Month,Company Account,Merchant Account,Pricing Plan,Statement Number,Product/Service,Pricing Type,Statement Currency,Revenue,Costs,Margin
2025-04,OolioGroup,Idealpos_POS_Malt_Dining,blend08,STM202504014881,AcquiringService,interchange,AUD,0,402.45,-402.45
2025-04,OolioGroup,Idealpos_POS_Malt_Dining,blend08,STM202504014881,AcquiringService,ixMarkup,AUD,0,24.75,-24.75
2025-04,OolioGroup,Idealpos_POS_Malt_Dining,blend08,STM202504014881,AcquiringService,schemeFee,AUD,0,97.00,-97.00
2025-04,OolioGroup,Idealpos_POS_Malt_Dining,blend08,STM202504014881,NonTransactionalSchemeFee,asIs,AUD,6.52,6.52,0.00
2025-04,OolioGroup,Idealpos_POS_Malt_Dining,blend08,STM202504014881,ProcessingService,fee,AUD,0,33.90,-33.90
2025-04,OolioGroup,Idealpos_POS_Malt_Dining,blend08,STM202504014881,SalesDayPayout,blend,AUD,0,18.78,-18.78
2025-04,OolioGroup,Idealpos_POS_Malt_Traders_Ann_St,blend08,STM202504014895,AcquiringService,asIs,AUD,0,0.10,-0.10
2025-04,OolioGroup,Idealpos_POS_Malt_Traders_Ann_St,blend08,STM202504014895,AcquiringService,blend,AUD,651.61,26.82,624.79
2025-04,OolioGroup,Idealpos_POS_Malt_Traders_Ann_St,blend08,STM202504014895,AcquiringService,interchange,AUD,0,183.53,-183.53
2025-04,OolioGroup,Idealpos_POS_Malt_Traders_Ann_St,blend08,STM202504014895,AcquiringService,ixMarkup,AUD,0,12.49,-12.49
2025-04,OolioGroup,Idealpos_POS_Malt_Traders_Ann_St,blend08,STM202504014895,AcquiringService,schemeFee,AUD,0,76.07,-76.07
2025-04,OolioGroup,Idealpos_POS_Malt_Traders_Ann_St,blend08,STM202504014895,NonTransactionalSchemeFee,asIs,AUD,2.51,2.51,0.00
2025-04,OolioGroup,Idealpos_POS_Malt_Traders_Ann_St,blend08,STM202504014895,ProcessingService,fee,AUD,0,63.06,-63.06
2025-04,OolioGroup,Idealpos_POS_Malt_Traders_Ann_St,blend08,STM202504014895,SalesDayPayout,blend,AUD,0,8.74,-8.74
2025-04,OolioGroup,Idealpos_POS_Malt_Traders_CBD,blend08,STM202504015185,AcquiringService,asIs,AUD,0,0.31,-0.31
2025-04,OolioGroup,Idealpos_POS_Malt_Traders_CBD,blend08,STM202504015185,AcquiringService,blend,AUD,816.45,58.16,758.29
2025-04,OolioGroup,Idealpos_POS_Malt_Traders_CBD,blend08,STM202504015185,AcquiringService,interchange,AUD,0,289.48,-289.48
2025-04,OolioGroup,Idealpos_POS_Malt_Traders_CBD,blend08,STM202504015185,AcquiringService,ixMarkup,AUD,0,15.75,-15.75
2025-04,OolioGroup,Idealpos_POS_Malt_Traders_CBD,blend08,STM202504015185,AcquiringService,schemeFee,AUD,0,123.79,-123.79
2025-04,OolioGroup,Idealpos_POS_Malt_Traders_CBD,blend08,STM202504015185,NonTransactionalSchemeFee,asIs,AUD,3.29,3.29,0.00
2025-04,OolioGroup,Idealpos_POS_Malt_Traders_CBD,blend08,STM202504015185,ProcessingService,fee,AUD,0,65.97,-65.97
2025-04,OolioGroup,Idealpos_POS_Malt_Traders_CBD,blend08,STM202504015185,SalesDayPayout,blend,AUD,0,10.94,-10.94
2025-04,OolioGroup,Idealpos_POS_Malt_Traders_South_Bank,blend08,STM202504014998,NonTransactionalSchemeFee,asIs,AUD,0.58,0.58,0.00
2025-04,OolioGroup,Idealpos_POS_Munch_Takeaway_Cafe,blend11,STM202504015163,AcquiringService,asIs,AUD,0,0.14,-0.14
2025-04,OolioGroup,Idealpos_POS_Munch_Takeaway_Cafe,blend11,STM202504015163,AcquiringService,blend,AUD,771.60,4.87,766.73
2025-04,OolioGroup,Idealpos_POS_Munch_Takeaway_Cafe,blend11,STM202504015163,AcquiringService,interchange,AUD,0,130.26,-130.26
2025-04,OolioGroup,Idealpos_POS_Munch_Takeaway_Cafe,blend11,STM202504015163,AcquiringService,ixMarkup,AUD,0,8.73,-8.73
2025-04,OolioGroup,Idealpos_POS_Munch_Takeaway_Cafe,blend11,STM202504015163,AcquiringService,schemeFee,AUD,0,55.75,-55.75
2025-04,OolioGroup,Idealpos_POS_Munch_Takeaway_Cafe,blend11,STM202504015163,NonTransactionalSchemeFee,asIs,AUD,1.85,1.85,0.00
2025-04,OolioGroup,Idealpos_POS_Munch_Takeaway_Cafe,blend11,STM202504015163,ProcessingService,fee,AUD,0,61.47,-61.47
2025-04,OolioGroup,Idealpos_POS_Munch_Takeaway_Cafe,blend11,STM202504015163,SalesDayPayout,blend,AUD,0,9.37,-9.37
2025-04,OolioGroup,Idealpos_POS_Pioneer_Coffee_Roastery,blend11,STM202504015048,AcquiringService,asIs,AUD,0,0.12,-0.12
2025-04,OolioGroup,Idealpos_POS_Pioneer_Coffee_Roastery,blend11,STM202504015048,AcquiringService,blend,AUD,587.26,6.55,580.71
2025-04,OolioGroup,Idealpos_POS_Pioneer_Coffee_Roastery,blend11,STM202504015048,AcquiringService,interchange,AUD,0,144.52,-144.52
2025-04,OolioGroup,Idealpos_POS_Pioneer_Coffee_Roastery,blend11,STM202504015048,AcquiringService,ixMarkup,AUD,0,7.87,-7.87
2025-04,OolioGroup,Idealpos_POS_Pioneer_Coffee_Roastery,blend11,STM202504015048,AcquiringService,schemeFee,AUD,0,65.31,-65.31
2025-04,OolioGroup,Idealpos_POS_Pioneer_Coffee_Roastery,blend11,STM202504015048,NonTransactionalSchemeFee,asIs,AUD,1.69,1.69,0.00
2025-04,OolioGroup,Idealpos_POS_Pioneer_Coffee_Roastery,blend11,STM202504015048,ProcessingService,fee,AUD,0,57.12,-57.12
2025-04,OolioGroup,Idealpos_POS_Pioneer_Coffee_Roastery,blend11,STM202504015048,SalesDayPayout,blend,AUD,0,7.13,-7.13
2025-04,OolioGroup,Idealpos_POS_Raw_Bulk_Wholefoods,blend11,STM202504015152,AcquiringService,asIs,AUD,0,0.20,-0.20
2025-04,OolioGroup,Idealpos_POS_Raw_Bulk_Wholefoods,blend11,STM202504015152,AcquiringService,blend,AUD,1492.69,6.80,1485.89
2025-04,OolioGroup,Idealpos_POS_Raw_Bulk_Wholefoods,blend11,STM202504015152,AcquiringService,interchange,AUD,0,283.22,-283.22
2025-04,OolioGroup,Idealpos_POS_Raw_Bulk_Wholefoods,blend11,STM202504015152,AcquiringService,ixMarkup,AUD,0,19.60,-19.60
2025-04,OolioGroup,Idealpos_POS_Raw_Bulk_Wholefoods,blend11,STM202504015152,AcquiringService,schemeFee,AUD,0,108.27,-108.27
2025-04,OolioGroup,Idealpos_POS_Raw_Bulk_Wholefoods,blend11,STM202504015152,NonTransactionalSchemeFee,asIs,AUD,5.01,5.01,0.00
2025-04,OolioGroup,Idealpos_POS_Raw_Bulk_Wholefoods,blend11,STM202504015152,ProcessingService,fee,AUD,0,96.75,-96.75
2025-04,OolioGroup,Idealpos_POS_Raw_Bulk_Wholefoods,blend11,STM202504015152,SalesDayPayout,blend,AUD,0,18.13,-18.13
2025-04,OolioGroup,Idealpos_POS_Robbos_Landscape_Supplies,blend11,STM202504015127,AcquiringService,asIs,AUD,0,0.08,-0.08
2025-04,OolioGroup,Idealpos_POS_Robbos_Landscape_Supplies,blend11,STM202504015127,AcquiringService,blend,AUD,852.60,8.65,843.95
